date,price,indicator,long,short,signal,position,base,pnl,pnl_dollars,cum_pnl_dollars,balance
2019-07-01 16:20:00,7831.5,10.227808674424868,1,0,1.0,7831.5,7830.75,0.75,15.0,22620.0,37620.0
2019-07-01 16:27:00,7826.5,10.318847947769054,1,0,1.0,7826.5,7831.5,-5.0,-100.0,22520.0,37520.0
2019-07-01 16:35:00,7807.75,10.344064325087842,1,0,1.0,7807.75,7826.5,-18.75,-375.0,22145.0,37145.0
2019-07-01 16:46:00,7802.0,10.45875588331147,1,0,1.0,7802.0,7807.75,-5.75,-115.0,22030.0,37030.0
2019-07-01 17:00:00,7810.5,10.55031661279262,1,0,1.0,7810.5,7802.0,8.5,170.0,22200.0,37200.0
2019-07-01 17:18:00,7809.0,10.602617643119935,1,0,1.0,7809.0,7810.5,-1.5,-30.0,22170.0,37170.0
2019-07-01 17:32:00,7805.5,10.595146249947467,1,0,1.0,7805.5,7809.0,-3.5,-70.0,22100.0,37100.0
2019-07-01 17:48:00,7799.75,10.576141110075909,1,0,1.0,7799.75,7805.5,-5.75,-115.0,21985.0,36985.0
2019-07-01 18:13:00,7801.75,10.401750635236041,1,0,1.0,7801.75,7799.75,2.0,40.0,22025.0,37025.0
2019-07-01 18:32:00,7801.5,10.02579495065877,1,0,1.0,7801.5,7801.75,-0.25,-5.0,22020.0,37020.0
2019-07-01 18:51:00,7787.5,9.553858596112786,1,0,1.0,7787.5,7801.5,-14.0,-280.0,21740.0,36740.0
2019-07-01 19:04:00,7779.25,9.022538608720374,1,0,1.0,7779.25,7787.5,-8.25,-165.0,21575.0,36575.0
2019-07-01 19:13:00,7767.0,8.571610323605256,1,0,1.0,7767.0,7779.25,-12.25,-245.0,21330.0,36330.0
2019-07-01 19:38:00,7770.5,8.276660540822181,1,0,1.0,7770.5,7767.0,3.5,70.0,21400.0,36400.0
2019-07-01 20:06:00,7779.5,7.877454992347348,1,0,1.0,7779.5,7770.5,9.0,180.0,21580.0,36580.0
2019-07-01 20:27:00,7770.25,7.443047406519643,1,0,1.0,7770.25,7779.5,-9.25,-185.0,21395.0,36395.0
2019-07-01 20:54:00,7765.0,7.105097043876729,1,0,1.0,7765.0,7770.25,-5.25,-105.0,21290.0,36290.0
2019-07-01 21:11:00,7770.0,6.858159821964268,1,0,1.0,7770.0,7765.0,5.0,100.0,21390.0,36390.0
2019-07-01 21:30:00,7775.25,6.792237749780984,1,0,1.0,7775.25,7770.0,5.25,105.0,21495.0,36495.0
2019-07-01 21:46:00,7787.75,6.799113536226994,1,0,1.0,7787.75,7775.25,12.5,250.0,21745.0,36745.0
2019-07-01 21:55:00,7792.5,6.87656752130823,1,0,1.0,7792.5,7787.75,4.75,95.0,21840.0,36840.0
2019-07-01 21:59:00,7794.0,6.93458708531114,1,0,1.0,7794.0,7792.5,1.5,30.0,21870.0,36870.0
2019-07-02 00:47:00,7793.25,6.793849081061218,1,0,1.0,7793.25,7794.0,-0.75,-15.0,21855.0,36855.0
2019-07-02 03:35:00,7779.5,6.778804848720235,1,0,1.0,7779.5,7793.25,-13.75,-275.0,21580.0,36580.0
2019-07-02 07:13:00,7787.75,6.867873473573605,1,0,1.0,7787.75,7779.5,8.25,165.0,21745.0,36745.0
2019-07-02 10:02:00,7793.25,6.733642294045346,1,0,1.0,7793.25,7787.75,5.5,110.0,21855.0,36855.0
2019-07-02 11:56:00,7777.5,6.460289170823593,1,0,1.0,7777.5,7793.25,-15.75,-315.0,21540.0,36540.0
2019-07-02 14:35:00,7769.0,6.466876904026507,1,0,1.0,7769.0,7777.5,-8.5,-170.0,21370.0,36370.0
2019-07-02 15:30:00,7784.0,6.605740646505448,1,0,1.0,7784.0,7769.0,15.0,300.0,21670.0,36670.0
2019-07-02 15:37:00,7790.25,6.640400738209941,1,0,1.0,7790.25,7784.0,6.25,125.0,21795.0,36795.0
2019-07-02 15:45:00,7784.75,6.764239711269394,1,0,1.0,7784.75,7790.25,-5.5,-110.0,21685.0,36685.0
2019-07-02 15:55:00,7788.75,6.964429659930812,1,0,1.0,7788.75,7784.75,4.0,80.0,21765.0,36765.0
2019-07-02 16:09:00,7792.5,7.042490138001325,1,0,1.0,7792.5,7788.75,3.75,75.0,21840.0,36840.0
2019-07-02 16:21:00,7789.75,7.030199982200402,1,0,1.0,7789.75,7792.5,-2.75,-55.0,21785.0,36785.0
2019-07-02 16:31:00,7787.75,7.319367245981643,1,0,1.0,7787.75,7789.75,-2.0,-40.0,21745.0,36745.0
2019-07-02 16:46:00,7805.5,7.410821854828798,1,0,1.0,7805.5,7787.75,17.75,355.0,22100.0,37100.0
2019-07-02 17:06:00,7798.0,7.615174157548476,1,0,1.0,7798.0,7805.5,-7.5,-150.0,21950.0,36950.0
2019-07-02 17:28:00,7802.75,7.639047994929068,1,0,1.0,7802.75,7798.0,4.75,95.0,22045.0,37045.0
2019-07-02 17:39:00,7795.75,7.286005102518748,1,0,1.0,7795.75,7802.75,-7.0,-140.0,21905.0,36905.0
2019-07-02 17:57:00,7780.5,7.108435208847919,1,0,1.0,7780.5,7795.75,-15.25,-305.0,21600.0,36600.0
2019-07-02 18:24:00,7787.0,7.053255839758238,1,0,1.0,7787.0,7780.5,6.5,130.0,21730.0,36730.0
2019-07-02 18:35:00,7792.0,6.497163267390664,1,0,1.0,7792.0,7787.0,5.0,100.0,21830.0,36830.0
2019-07-02 18:59:00,7773.0,6.1150661721067,1,0,1.0,7773.0,7792.0,-19.0,-380.0,21450.0,36450.0
2019-07-02 19:29:00,7778.25,6.003743305790747,1,0,1.0,7778.25,7773.0,5.25,105.0,21555.0,36555.0
2019-07-02 20:01:00,7788.0,5.980462620042514,1,0,1.0,7788.0,7778.25,9.75,195.0,21750.0,36750.0
2019-07-02 20:37:00,7790.75,6.2259362965368,1,0,1.0,7790.75,7788.0,2.75,55.0,21805.0,36805.0
2019-07-02 21:04:00,7799.25,6.5605341722376025,1,0,1.0,7799.25,7790.75,8.5,170.0,21975.0,36975.0
2019-07-02 21:27:00,7803.5,6.958358516548678,1,0,1.0,7803.5,7799.25,4.25,85.0,22060.0,37060.0
2019-07-02 21:50:00,7807.5,7.35181139679421,1,0,1.0,7807.5,7803.5,4.0,80.0,22140.0,37140.0
2019-07-02 21:58:00,7808.75,7.881655574025716,1,0,1.0,7808.75,7807.5,1.25,25.0,22165.0,37165.0
2019-07-02 22:55:00,7819.25,8.504749502221182,1,0,1.0,7819.25,7808.75,10.5,210.0,22375.0,37375.0
2019-07-03 03:44:00,7840.75,8.877493313917718,1,0,1.0,7840.75,7819.25,21.5,430.0,22805.0,37805.0
2019-07-03 08:58:00,7829.5,9.339145461852691,1,0,1.0,7829.5,7840.75,-11.25,-225.0,22580.0,37580.0
2019-07-03 10:10:00,7835.25,9.878815796013772,1,0,1.0,7835.25,7829.5,5.75,115.0,22695.0,37695.0
2019-07-03 12:25:00,7861.75,10.40129960397022,1,0,1.0,7861.75,7835.25,26.5,530.0,23225.0,38225.0
2019-07-03 14:34:00,7867.25,10.700938220137978,1,0,1.0,7867.25,7861.75,5.5,110.0,23335.0,38335.0
2019-07-03 15:29:00,7853.5,10.817321681330723,1,0,1.0,7853.5,7867.25,-13.75,-275.0,23060.0,38060.0
2019-07-03 15:36:00,7842.5,10.973871879003834,1,0,1.0,7842.5,7853.5,-11.0,-220.0,22840.0,37840.0
2019-07-03 15:46:00,7845.5,11.107115918965626,1,0,1.0,7845.5,7842.5,3.0,60.0,22900.0,37900.0
2019-07-03 15:59:00,7846.75,11.251406602951075,1,0,1.0,7846.75,7845.5,1.25,25.0,22925.0,37925.0
2019-07-03 16:15:00,7846.75,11.43954818000056,1,0,1.0,7846.75,7846.75,0.0,0.0,22925.0,37925.0
2019-07-03 16:29:00,7849.75,11.783950669016232,1,0,1.0,7849.75,7846.75,3.0,60.0,22985.0,37985.0
2019-07-03 16:41:00,7858.75,12.251363222777137,1,0,1.0,7858.75,7849.75,9.0,180.0,23165.0,38165.0
2019-07-03 16:57:00,7867.0,12.700738181699531,1,0,1.0,7867.0,7858.75,8.25,165.0,23330.0,38330.0
2019-07-03 17:12:00,7866.75,13.022229562298321,1,0,1.0,7866.75,7867.0,-0.25,-5.0,23325.0,38325.0
2019-07-03 17:30:00,7860.75,13.322523872577294,1,0,1.0,7860.75,7866.75,-6.0,-120.0,23205.0,38205.0
2019-07-03 17:52:00,7860.25,13.689238425500365,1,0,1.0,7860.25,7860.75,-0.5,-10.0,23195.0,38195.0
2019-07-03 18:21:00,7865.0,14.085145439093496,1,0,1.0,7865.0,7860.25,4.75,95.0,23290.0,38290.0
2019-07-03 18:49:00,7873.0,14.468505550569873,1,0,1.0,7873.0,7865.0,8.0,160.0,23450.0,38450.0
2019-07-03 18:59:00,7875.25,14.83950735402875,1,0,1.0,7875.25,7873.0,2.25,45.0,23495.0,38495.0
2019-07-04 02:12:00,7883.0,15.201788778287419,1,0,1.0,7883.0,7875.25,7.75,155.0,23650.0,38650.0
2019-07-04 09:10:00,7890.5,15.524460790590323,1,0,1.0,7890.5,7883.0,7.5,150.0,23800.0,38800.0
2019-07-04 14:20:00,7887.75,15.873892538596799,1,0,1.0,7887.75,7890.5,-2.75,-55.0,23745.0,38745.0
2019-07-04 17:01:00,7894.75,16.216397958844883,1,0,1.0,7894.75,7887.75,7.0,140.0,23885.0,38885.0
2019-07-05 03:11:00,7904.0,16.51933026283255,1,0,1.0,7904.0,7894.75,9.25,185.0,24070.0,39070.0
2019-07-05 09:00:00,7902.0,16.792047729334715,1,0,1.0,7902.0,7904.0,-2.0,-40.0,24030.0,39030.0
2019-07-05 10:51:00,7900.25,16.617362962085885,1,0,1.0,7900.25,7902.0,-1.75,-35.0,23995.0,38995.0
2019-07-05 13:30:00,7877.0,16.27639120249428,1,0,1.0,7877.0,7900.25,-23.25,-465.0,23530.0,38530.0
2019-07-05 14:32:00,7868.75,15.85248872386835,1,0,1.0,7868.75,7877.0,-8.25,-165.0,23365.0,38365.0
2019-07-05 14:43:00,7861.5,14.97999082780198,1,0,1.0,7861.5,7868.75,-7.25,-145.0,23220.0,38220.0
2019-07-05 14:59:00,7833.75,14.269966736744955,1,0,1.0,7833.75,7861.5,-27.75,-555.0,22665.0,37665.0
2019-07-05 15:23:00,7840.25,13.430469835263274,1,0,1.0,7840.25,7833.75,6.5,130.0,22795.0,37795.0
2019-07-05 15:32:00,7826.5,12.755842748303202,1,0,1.0,7826.5,7840.25,-13.75,-275.0,22520.0,37520.0
2019-07-05 15:39:00,7833.75,12.13468577539349,1,0,1.0,7833.75,7826.5,7.25,145.0,22665.0,37665.0
2019-07-05 15:51:00,7834.25,11.475591630776043,1,0,1.0,7834.25,7833.75,0.5,10.0,22675.0,37675.0
2019-07-05 15:59:00,7829.75,10.636352895591848,1,0,1.0,7829.75,7834.25,-4.5,-90.0,22585.0,37585.0
2019-07-05 16:08:00,7808.75,10.061115499892413,1,0,1.0,7808.75,7829.75,-21.0,-420.0,22165.0,37165.0
2019-07-05 16:19:00,7824.75,9.424171363138182,1,0,1.0,7824.75,7808.75,16.0,320.0,22485.0,37485.0
2019-07-05 16:30:00,7818.25,8.641990351998347,1,0,1.0,7818.25,7824.75,-6.5,-130.0,22355.0,37355.0
2019-07-05 16:43:00,7804.0,7.884952726119201,1,0,1.0,7804.0,7818.25,-14.25,-285.0,22070.0,37070.0
2019-07-05 16:56:00,7800.75,7.172665368105126,1,0,1.0,7800.75,7804.0,-3.25,-65.0,22005.0,37005.0
2019-07-05 17:11:00,7802.0,6.637594059336079,1,0,1.0,7802.0,7800.75,1.25,25.0,22030.0,37030.0
2019-07-05 17:28:00,7813.5,6.247727694439336,1,0,1.0,7813.5,7802.0,11.5,230.0,22260.0,37260.0
2019-07-05 17:47:00,7824.0,5.757994280286944,1,0,1.0,7824.0,7813.5,10.5,210.0,22470.0,37470.0
2019-07-05 18:13:00,7815.75,5.425476246053028,1,0,1.0,7815.75,7824.0,-8.25,-165.0,22305.0,37305.0
2019-07-05 18:30:00,7827.25,5.286179270461438,1,0,1.0,7827.25,7815.75,11.5,230.0,22535.0,37535.0
2019-07-05 18:56:00,7839.25,5.276344059018356,1,0,1.0,7839.25,7827.25,12.0,240.0,22775.0,37775.0
2019-07-05 19:21:00,7847.0,5.348653456552798,1,0,1.0,7847.0,7839.25,7.75,155.0,22930.0,37930.0
2019-07-05 19:43:00,7851.75,5.599774053318796,1,0,1.0,7851.75,7847.0,4.75,95.0,23025.0,38025.0
2019-07-05 20:17:00,7863.25,5.774728499921511,1,0,1.0,7863.25,7851.75,11.5,230.0,23255.0,38255.0
2019-07-05 20:47:00,7858.75,6.261428173671615,1,0,1.0,7858.75,7863.25,-4.5,-90.0,23165.0,38165.0
2019-07-05 21:08:00,7871.5,6.709796443275277,1,0,1.0,7871.5,7858.75,12.75,255.0,23420.0,38420.0
2019-07-05 21:29:00,7869.0,7.1670874826491096,1,0,1.0,7869.0,7871.5,-2.5,-50.0,23370.0,38370.0
2019-07-05 21:52:00,7870.5,7.450114381766146,1,0,1.0,7870.5,7869.0,1.5,30.0,23400.0,38400.0
2019-07-05 21:58:00,7862.75,7.615245592301356,1,0,1.0,7862.75,7870.5,-7.75,-155.0,23245.0,38245.0
2019-07-08 00:09:00,7856.5,7.760129659728858,1,0,1.0,7856.5,7862.75,-6.25,-125.0,23120.0,38120.0
2019-07-08 03:35:00,7856.25,7.469126855431126,1,0,1.0,7856.25,7856.5,-0.25,-5.0,23115.0,38115.0
2019-07-08 06:49:00,7833.5,7.065254612886692,1,0,1.0,7833.5,7856.25,-22.75,-455.0,22660.0,37660.0
2019-07-08 09:01:00,7826.5,6.60979812230567,1,0,1.0,7826.5,7833.5,-7.0,-140.0,22520.0,37520.0
2019-07-08 10:40:00,7822.25,6.4486480227824075,1,0,1.0,7822.25,7826.5,-4.25,-85.0,22435.0,37435.0
2019-07-08 12:49:00,7837.5,5.857120556794241,1,0,1.0,7837.5,7822.25,15.25,305.0,22740.0,37740.0
2019-07-08 14:58:00,7814.25,5.350156509156883,1,0,1.0,7814.25,7837.5,-23.25,-465.0,22275.0,37275.0
2019-07-08 15:30:00,7817.25,4.757556085769993,0,0,1.0,7817.25,7814.25,3.0,60.0,22335.0,37335.0
2019-07-08 15:35:00,7810.25,4.025651804149826,0,0,0.0,0.0,7.0,-7.0,-140.0,22195.0,37195.0
2019-07-08 15:39:00,7800.25,3.267889209234813,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 15:46:00,7786.25,2.5429767733608735,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 15:56:00,7783.75,1.8211420649180399,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 16:06:00,7781.0,1.2684748207529766,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 16:15:00,7790.5,0.8818118247088513,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 16:27:00,7799.5,0.47396615990676416,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 16:38:00,7796.75,0.006791561233921328,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 16:51:00,7791.5,-0.43886516248500307,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 17:04:00,7791.75,-0.6791521459907104,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 17:21:00,7803.5,-0.888176571441563,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 17:35:00,7804.75,-1.2220479659182804,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 17:53:00,7795.5,-1.545587136036751,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 18:14:00,7794.5,-1.951050500646879,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 18:39:00,7788.25,-2.246806220543602,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 19:06:00,7793.0,-2.4435837305378825,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 19:36:00,7797.0,-2.5151248748719666,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 20:05:00,7803.25,-2.7293643845703266,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 20:29:00,7794.0,-2.881311809748315,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 20:51:00,7796.5,-2.8359979609812527,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 21:14:00,7805.75,-2.6860055311040933,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 21:33:00,7811.25,-2.4300008700962414,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 21:51:00,7809.0,-2.172816460352781,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-08 21:58:00,7809.5,-1.9120883815919525,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 00:47:00,7807.25,-1.7749586048822783,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 04:03:00,7804.25,-2.143792893087505,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 05:47:00,7787.0,-2.7050056391491344,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 08:58:00,7754.5,-3.1504890584088385,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 10:02:00,7759.5,-3.6751316600789665,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 11:42:00,7748.5,-4.162652158247194,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 13:31:00,7749.25,-4.258059198244792,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 14:53:00,7771.0,-4.33315584458245,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 15:30:00,7772.75,-4.427406481866071,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 15:34:00,7771.5,-4.285099080790622,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 15:38:00,7785.25,-4.052123770792663,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 15:44:00,7791.25,-3.782370479697481,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 15:51:00,7794.25,-3.555801564413729,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 16:00:00,7792.75,-3.13503475025092,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 16:08:00,7802.75,-2.5746860902622677,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 16:20:00,7811.75,-2.0067545399353026,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 16:33:00,7814.25,-1.412184458808883,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 16:43:00,7818.5,-0.8033522077106208,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 16:59:00,7823.25,-0.24410057586914635,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 17:05:00,7818.25,0.45469794201993097,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 17:24:00,7830.5,1.1268793267293629,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 17:38:00,7831.75,1.5640618276817873,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 18:04:00,7821.0,2.208198893834168,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 18:25:00,7833.0,2.8198415379491,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 18:54:00,7834.0,3.419401896387557,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 19:22:00,7838.75,3.9690414345112286,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 19:59:00,7838.0,4.529744542841488,0,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 20:33:00,7843.75,5.061579464870867,1,0,0.0,0.0,0.0,0.0,0.0,22195.0,37195.0
2019-07-09 21:09:00,7844.0,5.541201763195305,1,0,1.0,7844.0,7844.0,0.0,0.0,22195.0,37195.0
2019-07-09 21:32:00,7842.25,5.920717477999944,1,0,1.0,7842.25,7844.0,-1.75,-35.0,22160.0,37160.0
2019-07-09 21:50:00,7837.5,6.4084467794729605,1,0,1.0,7837.5,7842.25,-4.75,-95.0,22065.0,37065.0
2019-07-09 21:56:00,7850.75,6.890331343989769,1,0,1.0,7850.75,7837.5,13.25,265.0,22330.0,37330.0
2019-07-09 22:01:00,7854.0,7.234789803774879,1,0,1.0,7854.0,7850.75,3.25,65.0,22395.0,37395.0
2019-07-10 02:26:00,7847.0,7.701918374411388,1,0,1.0,7847.0,7854.0,-7.0,-140.0,22255.0,37255.0
2019-07-10 04:49:00,7860.25,8.077069461457022,1,0,1.0,7860.25,7847.0,13.25,265.0,22520.0,37520.0
2019-07-10 08:32:00,7856.25,7.876202559389247,1,0,1.0,7856.25,7860.25,-4.0,-80.0,22440.0,37440.0
2019-07-10 10:02:00,7826.75,7.889773336315034,1,0,1.0,7826.75,7856.25,-29.5,-590.0,21850.0,36850.0
2019-07-10 11:47:00,7838.25,7.53109135844208,1,0,1.0,7838.25,7826.75,11.5,230.0,22080.0,37080.0
2019-07-10 13:44:00,7821.0,7.224746006689166,1,0,1.0,7821.0,7838.25,-17.25,-345.0,21735.0,36735.0
2019-07-10 14:31:00,7825.75,7.663432223566538,1,0,1.0,7825.75,7821.0,4.75,95.0,21830.0,36830.0
2019-07-10 14:41:00,7863.25,8.113989502356251,1,0,1.0,7863.25,7825.75,37.5,750.0,22580.0,37580.0
2019-07-10 14:54:00,7884.75,8.54807847776327,1,0,1.0,7884.75,7863.25,21.5,430.0,23010.0,38010.0
2019-07-10 15:16:00,7906.25,8.924922469527296,1,0,1.0,7906.25,7884.75,21.5,430.0,23440.0,38440.0
2019-07-10 15:30:00,7902.5,9.280128968842412,1,0,1.0,7902.5,7906.25,-3.75,-75.0,23365.0,38365.0
2019-07-10 15:34:00,7901.5,9.690675212019025,1,0,1.0,7901.5,7902.5,-1.0,-20.0,23345.0,38345.0
2019-07-10 15:38:00,7910.5,10.093143515274441,1,0,1.0,7910.5,7901.5,9.0,180.0,23525.0,38525.0
2019-07-10 15:44:00,7922.75,10.471471828235282,1,0,1.0,7922.75,7910.5,12.25,245.0,23770.0,38770.0
2019-07-10 15:47:00,7921.5,10.863310999291356,1,0,1.0,7921.5,7922.75,-1.25,-25.0,23745.0,38745.0
2019-07-10 15:52:00,7930.0,11.248818188882979,1,0,1.0,7930.0,7921.5,8.5,170.0,23915.0,38915.0
2019-07-10 15:59:00,7946.75,11.615375250056786,1,0,1.0,7946.75,7930.0,16.75,335.0,24250.0,39250.0
2019-07-10 16:08:00,7944.5,11.880212626386626,1,0,1.0,7944.5,7946.75,-2.25,-45.0,24205.0,39205.0
2019-07-10 16:19:00,7936.0,12.120616452410706,1,0,1.0,7936.0,7944.5,-8.5,-170.0,24035.0,39035.0
2019-07-10 16:27:00,7932.75,12.157305002913692,1,0,1.0,7932.75,7936.0,-3.25,-65.0,23970.0,38970.0
2019-07-10 16:36:00,7914.75,12.203869083662392,1,0,1.0,7914.75,7932.75,-18.0,-360.0,23610.0,38610.0
2019-07-10 16:44:00,7914.75,12.348788707874856,1,0,1.0,7914.75,7914.75,0.0,0.0,23610.0,38610.0
2019-07-10 16:53:00,7924.0,12.39413766405946,1,0,1.0,7924.0,7914.75,9.25,185.0,23795.0,38795.0
2019-07-10 17:01:00,7915.25,12.292733447692212,1,0,1.0,7915.25,7924.0,-8.75,-175.0,23620.0,38620.0
2019-07-10 17:10:00,7901.75,12.12737721611656,1,0,1.0,7901.75,7915.25,-13.5,-270.0,23350.0,38350.0
2019-07-10 17:19:00,7895.0,11.849309706537628,1,0,1.0,7895.0,7901.75,-6.75,-135.0,23215.0,38215.0
2019-07-10 17:28:00,7884.5,11.664676656824927,1,0,1.0,7884.5,7895.0,-10.5,-210.0,23005.0,38005.0
2019-07-10 17:44:00,7892.0,11.604111184055279,1,0,1.0,7892.0,7884.5,7.5,150.0,23155.0,38155.0
2019-07-10 17:58:00,7902.75,11.735301001741735,1,0,1.0,7902.75,7892.0,10.75,215.0,23370.0,38370.0
2019-07-10 18:16:00,7920.0,11.803975966700264,1,0,1.0,7920.0,7902.75,17.25,345.0,23715.0,38715.0
2019-07-10 18:37:00,7915.75,11.81178436298668,1,0,1.0,7915.75,7920.0,-4.25,-85.0,23630.0,38630.0
2019-07-10 19:07:00,7916.0,11.78452995979237,1,0,1.0,7916.0,7915.75,0.25,5.0,23635.0,38635.0
2019-07-10 19:35:00,7917.75,11.940033341321655,1,0,1.0,7917.75,7916.0,1.75,35.0,23670.0,38670.0
2019-07-10 20:00:00,7928.5,12.190061306142553,1,0,1.0,7928.5,7917.75,10.75,215.0,23885.0,38885.0
2019-07-10 20:16:00,7934.0,12.074078586751178,1,0,1.0,7934.0,7928.5,5.5,110.0,23995.0,38995.0
2019-07-10 20:34:00,7914.25,11.916289367827616,1,0,1.0,7914.25,7934.0,-19.75,-395.0,23600.0,38600.0
2019-07-10 20:56:00,7911.0,11.820675849584859,1,0,1.0,7911.0,7914.25,-3.25,-65.0,23535.0,38535.0
2019-07-10 21:17:00,7913.5,11.823597900571365,1,0,1.0,7913.5,7911.0,2.5,50.0,23585.0,38585.0
2019-07-10 21:36:00,7918.75,11.887137475619635,1,0,1.0,7918.75,7913.5,5.25,105.0,23690.0,38690.0
2019-07-10 21:53:00,7922.0,12.043722886114889,1,0,1.0,7922.0,7918.75,3.25,65.0,23755.0,38755.0
2019-07-10 21:59:00,7927.5,12.205484199485923,1,0,1.0,7927.5,7922.0,5.5,110.0,23865.0,38865.0
2019-07-11 02:16:00,7927.25,12.584325892164554,1,0,1.0,7927.25,7927.5,-0.25,-5.0,23860.0,38860.0
2019-07-11 04:21:00,7935.5,13.011490769945025,1,0,1.0,7935.5,7927.25,8.25,165.0,24025.0,39025.0
2019-07-11 08:10:00,7955.0,13.425896117806644,1,0,1.0,7955.0,7935.5,19.5,390.0,24415.0,39415.0
2019-07-11 10:18:00,7959.0,13.65068375993759,1,0,1.0,7959.0,7955.0,4.0,80.0,24495.0,39495.0
2019-07-11 12:16:00,7947.25,13.953858973478159,1,0,1.0,7947.25,7959.0,-11.75,-235.0,24260.0,39260.0
2019-07-11 14:00:00,7953.25,14.170444971545471,1,0,1.0,7953.25,7947.25,6.0,120.0,24380.0,39380.0
2019-07-11 14:35:00,7948.0,14.267892259082032,1,0,1.0,7948.0,7953.25,-5.25,-105.0,24275.0,39275.0
2019-07-11 15:24:00,7940.25,14.400415515967133,1,0,1.0,7940.25,7948.0,-7.75,-155.0,24120.0,39120.0
2019-07-11 15:31:00,7943.0,14.420629506836942,1,0,1.0,7943.0,7940.25,2.75,55.0,24175.0,39175.0
2019-07-11 15:35:00,7935.75,14.468399598885398,1,0,1.0,7935.75,7943.0,-7.25,-145.0,24030.0,39030.0
2019-07-11 15:42:00,7938.75,14.447663661065015,1,0,1.0,7938.75,7935.75,3.0,60.0,24090.0,39090.0
2019-07-11 15:49:00,7936.0,14.491191940233417,1,0,1.0,7936.0,7938.75,-2.75,-55.0,24035.0,39035.0
